Site_Name	ID	tag	species	stem	censinyr	growinyr	deathyr	censoryr	yrMIA	postX	postY	localX	localY	x	y	UTM_Easting	UTM_Northing	elevation	diam2011	diam2014	sex2011	sex2014	canopy2011	canopy2014	damage2010	damage2011	damage2014	Notes2011	Notes2014
Noland_Divide	455.01	1689	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	9.0	4.5	39.0	24.5	275561.0000	3938426.5000	515.9523	3.30	3.30	N	N	0	0	ND				
Noland_Divide	456.01	1690	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	8.5	5.0	38.5	25.0	275560.5000	3938427.0000	515.9523	3.00	3.50	N	N	0	0	ND				
Noland_Divide	457.01	2336	piceRube	1	2012	NaN	NaN	NaN	NaN	30	20	3.8	6.0	33.8	26.0	275555.8000	3938428.0000	515.7611	69.90	69.30	N	R	2	2	ND				
Noland_Divide	458.01	2337	piceRube	1	2012	NaN	NaN	NaN	NaN	30	20	4.5	9.8	34.5	29.8	275556.5000	3938431.8000	515.7611	64.10	64.40	N	UN	2	2	ND				
Noland_Divide	459.01	2460	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	5.0	35.0	25.0	275557.0000	3938427.0000	515.7611	2.60	2.34	N	N	0	0	ND				
Noland_Divide	460.01	2461	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.5	5.4	34.5	25.4	275556.5000	3938427.4000	515.7611	4.90	5.45	N	N	0	0	ND				
Noland_Divide	461.01	2462	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	5.7	35.0	25.7	275557.0000	3938427.7000	515.7611	7.30	8.10	UN	UN	0	1	ND				
Noland_Divide	462.01	2463	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	6.0	35.0	26.0	275557.0000	3938428.0000	515.7611	4.40	5.20	N	UN	0	0	ND				
Noland_Divide	463.01	2464	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	6.0	35.0	26.0	275557.0000	3938428.0000	515.7611	3.00	3.27	UN	N	0	0	ND				
Noland_Divide	464.01	2466	piceRube	1	2012	NaN	NaN	NaN	NaN	30	20	5.5	4.0	35.5	24.0	275557.5000	3938426.0000	515.7611	62.70	62.80	UN	UN	2	2	ND				
Noland_Divide	465.01	2467	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	7.0	6.8	37.0	26.8	275559.0000	3938428.8000	515.9523	2.50	2.55	N	N	0	0	ND				
Noland_Divide	466.01	2468	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	6.0	7.0	36.0	27.0	275558.0000	3938429.0000	515.7611	7.50	8.50	UN	UN	1	1	ND				
Noland_Divide	467.01	2470	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	6.5	5.6	36.5	25.6	275558.5000	3938427.6000	515.9523	7.70	8.00	UN	UN	0	0	ND				
Noland_Divide	468.01	2471	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	6.5	6.8	36.5	26.8	275558.5000	3938428.8000	515.9523	6.40	7.40	UN	UN	0	1	ND				
Noland_Divide	469.01	2472	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	9.6	6.2	39.6	26.2	275561.6000	3938428.2000	515.9523	6.00	6.80	UN	UN	0	0	ND				
Noland_Divide	470.01	2473	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	8.5	6.5	38.5	26.5	275560.5000	3938428.5000	515.9523	5.10	5.60	N	UN	0	0	ND				
Noland_Divide	471.01	2474	abieFras	1	2012	NaN	2014	NaN	NaN	30	20	7.0	7.0	37.0	27.0	275559.0000	3938429.0000	515.9523	2.80	NaN	N		0		ND				
Noland_Divide	486.01	2475	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	9.6	7.8	39.6	27.8	275561.6000	3938429.8000	515.9523	5.80	6.50	N	UN	0	1	ND				
Noland_Divide	472.01	2476	abieFras	1	2012	NaN	2014	NaN	NaN	30	20	7.5	9.0	37.5	29.0	275559.5000	3938431.0000	515.9523	5.50	NaN	N		0		ND				
Noland_Divide	473.01	2477	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	8.0	9.7	38.0	29.7	275560.0000	3938431.7000	515.9523	5.60	5.90	N	UN	0	0	ND				
Noland_Divide	474.01	2478	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	8.6	9.1	38.6	29.1	275560.6000	3938431.1000	515.9523	6.30	7.10	N	UN	0	0	ND				
Noland_Divide	475.01	2479	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	9.1	9.1	39.1	29.1	275561.1000	3938431.1000	515.9523	4.40	4.55	N	N	0	0	ND				
Noland_Divide	476.01	2480	piceRube	1	2012	NaN	NaN	NaN	NaN	30	20	9.5	9.5	39.5	29.5	275561.5000	3938431.5000	515.9523	3.10	3.28	N	N	0	0	ND				
Noland_Divide	2793.01	7926	abieFras	1	NaN	2014	NaN	NaN	NaN	30	20	9.8	1.0	39.8	21.0	275561.8000	3938423.0000	515.0179	NaN	1.40		N		0	ND				
Noland_Divide	488.01	7927	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	2.0	6.1	32.0	26.1	275554.0000	3938428.1000	515.7611	1.90	2.00	N	N	0	0	ND				
Noland_Divide	2794.01	7928	piceRube	1	NaN	2014	NaN	NaN	NaN	30	20	4.0	6.0	34.0	26.0	275556.0000	3938428.0000	515.7611	NaN	1.30		N		0	ND				
Noland_Divide	2795.01	7929	abieFras	1	2014	NaN	NaN	NaN	NaN	30	20	3.8	5.8	33.8	25.8	275555.8000	3938427.8000	515.7611	NaN	4.20		N		0	ND				
Noland_Divide	477.01	9191	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	9.8	1.3	39.8	21.3	275561.8000	3938423.3000	515.9523	3.40	3.90	N	N	0	0	ND				
Noland_Divide	478.01	9195	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	4.0	35.0	24.0	275557.0000	3938426.0000	515.7611	3.20	3.33	N	N	0	0	ND				
Noland_Divide	479.01	9196	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.5	3.5	33.5	23.5	275555.5000	3938425.5000	515.7611	8.50	9.50	N	UN	1	1	ND				
Noland_Divide	480.01	9197	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.0	0.5	33.0	20.5	275555.0000	3938422.5000	514.8912	2.90	2.75	N	N	0	0	ND				
Noland_Divide	481.01	9198	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	7.0	4.0	37.0	24.0	275559.0000	3938426.0000	515.9523	2.80	3.10	N	N	0	1	ND				
Noland_Divide	482.01	9199	abieFras	1	2012	NaN	2014	NaN	NaN	30	20	9.0	4.2	39.0	24.2	275561.0000	3938426.2000	515.9523	1.30	NaN	N		0		ND				
Noland_Divide	483.01	9200	piceRube	1	2012	NaN	NaN	NaN	NaN	30	20	9.0	1.0	39.0	21.0	275561.0000	3938423.0000	515.0179	24.90	24.40	UN	UN	2	1	ND				
Noland_Divide	484.01	9294	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	2.4	0.5	32.4	20.5	275554.4000	3938422.5000	514.8912	5.30	6.30	N	N	0	1	ND				
Noland_Divide	485.01	9295	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	2.2	2.5	32.2	22.5	275554.2000	3938424.5000	515.7611	6.00	6.80	UN	UN	1	1	ND				
Noland_Divide	487.01	9560	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	2.8	8.1	32.8	28.1	275554.8000	3938430.1000	515.7611	1.70	1.80	N	N	0	0	ND				
Noland_Divide	489.01	9562	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.2	3.0	33.2	23.0	275555.2000	3938425.0000	515.7611	4.00	4.40	N	N	0	0	D				
Noland_Divide	490.01	9563	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.0	3.8	34.0	23.8	275556.0000	3938425.8000	515.7611	5.00	5.10	UN	UN	0	0	ND				
Noland_Divide	491.01	9594	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.4	4.0	34.4	24.0	275556.4000	3938426.0000	515.7611	2.40	2.40	N	N	0	0	ND				
Noland_Divide	492.01	9595	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.0	4.0	34.0	24.0	275556.0000	3938426.0000	515.7611	6.20	6.20	UN	UN	1	1	ND				
Noland_Divide	493.01	9596	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.5	2.7	33.5	22.7	275555.5000	3938424.7000	515.7611	6.70	7.00	UN	UN	0	1	ND				
Noland_Divide	495.01	9598	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	2.0	6.0	32.0	26.0	275554.0000	3938428.0000	515.7611	2.00	2.00	N	N	0	0	ND				
Noland_Divide	496.01	9599	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.5	6.0	33.5	26.0	275555.5000	3938428.0000	515.7611	5.40	6.50	N	UN	0	1	ND				
Noland_Divide	497.01	9600	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	2.5	8.5	32.5	28.5	275554.5000	3938430.5000	515.7611	6.60	7.20	N	UN	1	1	ND				
Noland_Divide	498.01	9970	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	2.5	35.0	22.5	275557.0000	3938424.5000	515.7611	4.60	4.73	N	N	0	1	D				
Noland_Divide	499.01	9971	piceRube	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	3.0	35.0	23.0	275557.0000	3938425.0000	515.7611	29.50	30.00	UN	UN	2	1	ND				
Noland_Divide	500.01	9977	piceRube	1	2012	NaN	NaN	NaN	NaN	30	20	9.9	9.5	39.9	29.5	275561.9000	3938431.5000	515.9523	3.40	3.49	N	N	0	0	ND				
Noland_Divide	501.01	9978	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.5	1.0	33.5	21.0	275555.5000	3938423.0000	514.8912	6.50	7.70	N	UN	0	1	ND				
Noland_Divide	502.01	9979	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.0	0.6	33.0	20.6	275555.0000	3938422.6000	514.8912	2.60	2.65	N	N	0	0	ND				
Noland_Divide	503.01	9980	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.0	0.5	33.0	20.5	275555.0000	3938422.5000	514.8912	1.80	1.81	N	N	0	0	ND				
Noland_Divide	504.01	9981	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.1	0.4	34.1	20.4	275556.1000	3938422.4000	514.8912	3.10	3.38	N	N	0	0	D				
Noland_Divide	505.01	9982	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.0	0.5	34.0	20.5	275556.0000	3938422.5000	514.8912	2.30	2.38	N	N	0	0	ND				
Noland_Divide	506.01	9984	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	8.0	1.5	38.0	21.5	275560.0000	3938423.5000	515.9523	4.40	4.90	N	N	0	1	ND				
Noland_Divide	507.01	9985	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	2.0	5.5	32.0	25.5	275554.0000	3938427.5000	515.7611	5.20	5.90	N	UN	0	1	ND				
Noland_Divide	508.01	9986	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.3	7.0	34.3	27.0	275556.3000	3938429.0000	515.7611	1.90	2.00	N	N	0	0	ND				
Noland_Divide	509.01	9987	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	8.5	35.0	28.5	275557.0000	3938430.5000	515.7611	2.00	2.24	N	N	0	0	ND				
Noland_Divide	510.01	9988	abieFras	1	2012	NaN	2014	NaN	NaN	30	20	3.8	6.0	33.8	26.0	275555.8000	3938428.0000	515.7611	1.30	NaN	N		0		ND				
Noland_Divide	511.01	9989	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.0	6.5	34.0	26.5	275556.0000	3938428.5000	515.7611	5.00	5.30	N	UN	0	1	ND				
Noland_Divide	512.01	9990	abieFras	1	2012	NaN	2014	NaN	NaN	30	20	3.7	6.0	33.7	26.0	275555.7000	3938428.0000	515.7611	1.50	NaN	N		0		ND				
Noland_Divide	513.01	9991	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.3	6.0	33.3	26.0	275555.3000	3938428.0000	515.7611	2.30	2.10	N	N	0	0	ND				
Noland_Divide	514.01	9992	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	2.8	4.3	32.8	24.3	275554.8000	3938426.3000	515.7611	2.70	2.80	N	N	0	0	ND				
Noland_Divide	515.01	9993	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.2	4.1	33.2	24.1	275555.2000	3938426.1000	515.7611	3.40	3.80	N	N	0	1	ND				
Noland_Divide	516.01	9994	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	3.5	4.0	33.5	24.0	275555.5000	3938426.0000	515.7611	2.40	2.40	N	N	0	0	ND				
Noland_Divide	517.01	9995	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.0	3.5	34.0	23.5	275556.0000	3938425.5000	515.7611	2.60	2.70	N	N	0	0	ND				
Noland_Divide	518.01	9996	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	6.0	3.0	36.0	23.0	275558.0000	3938425.0000	515.7611	4.50	5.04	N	UN	0	1	ND				
Noland_Divide	519.01	9997	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.5	3.2	35.5	23.2	275557.5000	3938425.2000	515.7611	2.40	2.65	N	N	0	0	ND				
Noland_Divide	520.01	9998	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	4.5	35.0	24.5	275557.0000	3938426.5000	515.7611	9.80	6.30	N	UN	0	1	ND				
Noland_Divide	521.01	9999	abieFras	1	2012	NaN	NaN	NaN	NaN	30	20	4.7	3.6	34.7	23.6	275556.7000	3938425.6000	515.7611	2.50	2.83	N	N	0	0	ND				
Noland_Divide	522.01	10000	piceRube	1	2012	NaN	NaN	NaN	NaN	30	20	5.0	3.5	35.0	23.5	275557.0000	3938425.5000	515.7611	11.20	11.30	UN	UN	1	1	ND				
Noland_Divide	859.01	532	sorbAmer	1	2012	NaN	NaN	NaN	NaN	30	30	9.5	9.5	39.5	39.5	275561.5000	3938441.5000	516.9000	10.00	10.70	UN	UN	1	2	ND				
Noland_Divide	860.01	533	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	9.0	9.7	39.0	39.7	275561.0000	3938441.7000	516.9000	3.60	3.80	N	N	0	0	ND				
Noland_Divide	861.01	534	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	9.1	9.4	39.1	39.4	275561.1000	3938441.4000	516.9000	4.10	4.50	N	N	1	0	ND				
Noland_Divide	862.01	535	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	8.9	9.4	38.9	39.4	275560.9000	3938441.4000	516.9000	1.40	1.50	N	N	0	0	ND				
Noland_Divide	863.01	536	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	7.3	9.5	37.3	39.5	275559.3000	3938441.5000	516.9000	6.40	7.40	UN	UN	1	2	ND				
Noland_Divide	864.01	537	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	8.9	9.4	38.9	39.4	275560.9000	3938441.4000	516.9000	2.80	3.00	N	N	0	0	ND				
Noland_Divide	865.01	540	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	8.6	9.0	38.6	39.0	275560.6000	3938441.0000	516.9000	1.50	1.70	N	N	0	0	ND				
Noland_Divide	866.01	1505	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	0.3	2.6	30.3	32.6	275552.3000	3938434.6000	516.6740	5.10	5.50	N	UN	1	1	ND				
Noland_Divide	867.01	1509	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	0.0	5.0	30.0	35.0	275552.0000	3938437.0000	516.6740	7.30	7.60	UN	UN	1	1	ND				
Noland_Divide	868.01	1517	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	3.5	4.3	33.5	34.3	275555.5000	3938436.3000	516.6740	2.00	2.10	UN	N	1	0	ND				
Noland_Divide	869.01	1519	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	1.0	3.2	31.0	33.2	275553.0000	3938435.2000	516.6740	7.50	7.80	N	UN	1	1	ND				
Noland_Divide	870.01	1520	piceRube	1	2012	NaN	2014	NaN	NaN	30	30	0.3	8.5	30.3	38.5	275552.3000	3938440.5000	516.6740	1.50	NaN	N		0		ND				
Noland_Divide	871.01	1521	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	1.0	2.0	31.0	32.0	275553.0000	3938434.0000	516.6740	3.50	3.90	N	N	0	1	ND				
Noland_Divide	2796.01	1522	abieFras	1	2014	NaN	NaN	NaN	NaN	30	30	3.9	4.0	33.9	34.0	275555.9000	3938436.0000	516.6740	NaN	12.20		UN		1	ND				
Noland_Divide	872.01	1523	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	5.5	7.0	35.5	37.0	275557.5000	3938439.0000	516.6740	7.60	8.10	N	UN	1	1	D				
Noland_Divide	873.01	1528	abieFras	1	2012	NaN	NaN	NaN	2014	30	30	5.0	4.0	35.0	34.0	275557.0000	3938436.0000	516.6740	11.20	NaN	N		1		ND				
Noland_Divide	874.01	1534	abieFras	1	2012	NaN	2014	NaN	NaN	30	30	3.7	5.7	33.7	35.7	275555.7000	3938437.7000	516.6740	3.30	NaN	N		0		D				
Noland_Divide	875.01	1562	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	10.0	5.0	40.0	35.0	275562.0000	3938437.0000	516.9000	7.50	8.10	UN	UN	1	1	ND				
Noland_Divide	876.01	1563	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	9.4	3.5	39.4	33.5	275561.4000	3938435.5000	516.9000	4.10	4.50	UN	N	0	1	ND				
Noland_Divide	877.01	1564	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	9.5	3.5	39.5	33.5	275561.5000	3938435.5000	516.9000	3.90	4.30	UN	N	0	0	ND				
Noland_Divide	878.01	1565	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	9.8	3.0	39.8	33.0	275561.8000	3938435.0000	516.9000	7.80	8.50	UN	UN	0	1	ND				
Noland_Divide	879.01	1566	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	9.5	2.2	39.5	32.2	275561.5000	3938434.2000	516.9000	3.20	3.20	UN	N	0	0	ND				
Noland_Divide	880.01	1567	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	9.5	1.3	39.5	31.3	275561.5000	3938433.3000	516.9000	13.60	14.10	UN	UN	0	1	ND				
Noland_Divide	881.01	1568	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	9.7	0.5	39.7	30.5	275561.7000	3938432.5000	515.9523	4.10	4.50	UN	N	0	1	ND				
Noland_Divide	882.01	1569	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	10.0	0.0	40.0	30.0	275562.0000	3938432.0000	515.9523	2.70	2.80	UN	N	0	0	ND				
Noland_Divide	883.01	1570	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	9.0	2.0	39.0	32.0	275561.0000	3938434.0000	516.9000	3.30	3.40	UN	N	0	0	ND				
Noland_Divide	884.01	1571	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	8.5	2.5	38.5	32.5	275560.5000	3938434.5000	516.9000	6.20	6.50	UN	UN	0	1	ND				
Noland_Divide	885.01	1572	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	9.0	4.8	39.0	34.8	275561.0000	3938436.8000	516.9000	39.50	39.60	UN	R	2	2	ND				
Noland_Divide	886.01	1573	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	8.5	3.7	38.5	33.7	275560.5000	3938435.7000	516.9000	10.90	12.20	UN	UN	1	1	ND				
Noland_Divide	887.01	1574	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	9.0	6.0	39.0	36.0	275561.0000	3938438.0000	516.9000	3.70	5.30	UN	UN	1	1	ND				
Noland_Divide	888.01	1575	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	8.9	5.2	38.9	35.2	275560.9000	3938437.2000	516.9000	2.70	3.06	UN	N	0	0	ND				
Noland_Divide	889.01	1576	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	6.5	3.6	36.5	33.6	275558.5000	3938435.6000	516.9000	1.80	1.81	UN	N	0	0	D				
Noland_Divide	890.01	1577	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	6.8	3.0	36.8	33.0	275558.8000	3938435.0000	516.9000	1.90	1.97	UN	N	0	0	ND				
Noland_Divide	891.01	1578	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	7.0	1.8	37.0	31.8	275559.0000	3938433.8000	516.9000	3.10	3.25	UN	N	0	0	ND				
Noland_Divide	892.01	1579	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	6.7	1.8	36.7	31.8	275558.7000	3938433.8000	516.9000	9.10	9.00	UN	UN	1	1	ND				
Noland_Divide	893.01	1580	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	8.0	1.0	38.0	31.0	275560.0000	3938433.0000	516.9000	1.90	1.96	UN	N	0	0	ND				
Noland_Divide	894.01	1581	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	8.0	0.5	38.0	30.5	275560.0000	3938432.5000	515.9523	9.10	9.10	UN	UN	1	1	D				
Noland_Divide	895.01	1582	abieFras	1	2012	NaN	2014	NaN	NaN	30	30	7.0	1.2	37.0	31.2	275559.0000	3938433.2000	516.9000	5.00	NaN	UN		0		ND				
Noland_Divide	896.01	1583	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	7.0	1.7	37.0	31.7	275559.0000	3938433.7000	516.9000	2.10	1.94	N	N	0	0	ND				
Noland_Divide	897.01	1584	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	5.5	1.5	35.5	31.5	275557.5000	3938433.5000	516.6740	3.20	3.59	N	N	0	1	ND				
Noland_Divide	898.01	1585	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	5.4	0.5	35.4	30.5	275557.4000	3938432.5000	515.7611	5.70	6.60	N	UN	0	1	ND				
Noland_Divide	899.01	1586	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	6.4	0.3	36.4	30.3	275558.4000	3938432.3000	515.9523	9.80	9.20	N	UN	0	1	ND				
Noland_Divide	900.01	1594	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	3.0	3.5	33.0	33.5	275555.0000	3938435.5000	516.6740	6.00	5.90	UN	UN	1	1	D				
Noland_Divide	901.01	1596	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	6.0	7.0	36.0	37.0	275558.0000	3938439.0000	516.6740	4.50	4.90	N	N	0	0	ND				
Noland_Divide	902.01	1597	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	4.0	8.5	34.0	38.5	275556.0000	3938440.5000	516.6740	52.10	50.60	UN	R	2	2	ND				
Noland_Divide	903.01	1598	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	0.4	3.1	30.4	33.1	275552.4000	3938435.1000	516.6740	2.80	2.91	N	N	0	0	ND				
Noland_Divide	904.01	1603	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	6.0	5.8	36.0	35.8	275558.0000	3938437.8000	516.6740	3.90	3.70	N	N	0	0	ND				
Noland_Divide	905.01	1606	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	2.2	3.7	32.2	33.7	275554.2000	3938435.7000	516.6740	5.50	5.90	N	UN	1	2	ND				
Noland_Divide	905.02	1606	abieFras	2	2012	NaN	2014	NaN	NaN	30	30	2.2	3.7	32.2	33.7	275554.2000	3938435.7000	516.6740	4.60	NaN	N		1		ND				
Noland_Divide	906.01	1607	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	8.0	8.5	38.0	38.5	275560.0000	3938440.5000	516.9000	7.60	8.90	UN	UN	1	1	ND				
Noland_Divide	907.01	1608	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	8.9	9.4	38.9	39.4	275560.9000	3938441.4000	516.9000	2.80	2.90	N	N	0	0	ND				
Noland_Divide	908.01	1609	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	9.9	8.5	39.9	38.5	275561.9000	3938440.5000	516.9000	3.60	4.10	N	N	0	0	ND				
Noland_Divide	909.01	1610	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	9.5	8.0	39.5	38.0	275561.5000	3938440.0000	516.9000	4.30	4.90	N	N	0	0	ND				
Noland_Divide	910.01	1611	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	9.8	7.8	39.8	37.8	275561.8000	3938439.8000	516.9000	3.70	4.10	N	N	0	0	ND				
Noland_Divide	911.01	1612	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	10.0	7.0	40.0	37.0	275562.0000	3938439.0000	516.9000	3.30	3.62	N	N	0	0	ND				
Noland_Divide	912.01	1613	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	9.4	8.2	39.4	38.2	275561.4000	3938440.2000	516.9000	2.60	2.80	N	N	0	0	ND				
Noland_Divide	913.01	1614	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	9.8	6.8	39.8	36.8	275561.8000	3938438.8000	516.9000	5.00	5.50	UN	UN	0	1	D				
Noland_Divide	914.01	1694	abieFras	1	2012	NaN	2014	NaN	NaN	30	30	2.5	4.3	32.5	34.3	275554.5000	3938436.3000	516.6740	3.30	NaN	UN		0		ND				
Noland_Divide	915.01	1695	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	0.3	8.0	30.3	38.0	275552.3000	3938440.0000	516.6740	11.10	11.40	UN	UN	1	1	ND				
Noland_Divide	916.01	1696	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	5.0	6.0	35.0	36.0	275557.0000	3938438.0000	516.6740	2.30	3.50	N	N	0	0	D				
Noland_Divide	918.01	2341	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	4.5	9.0	34.5	39.0	275556.5000	3938441.0000	516.6740	4.00	4.40	UN	N	1	0	ND				
Noland_Divide	919.01	2342	piceRube	1	2012	NaN	NaN	NaN	NaN	30	30	4.0	8.7	34.0	38.7	275556.0000	3938440.7000	516.6740	2.30	2.20	UN	N	1	0	ND				
Noland_Divide	920.01	2343	abieFras	1	2012	NaN	2014	NaN	NaN	30	30	3.1	8.4	33.1	38.4	275555.1000	3938440.4000	516.6740	1.90	NaN	UN		0		ND				
Noland_Divide	921.01	2344	betuAlle	1	2012	NaN	NaN	NaN	NaN	30	30	3.5	8.5	33.5	38.5	275555.5000	3938440.5000	516.6740	3.90	4.30	UN	UN	1	1	ND				
Noland_Divide	922.01	2345	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	3.1	8.5	33.1	38.5	275555.1000	3938440.5000	516.6740	8.70	9.40	UN	UN	1	1	ND				
Noland_Divide	923.01	2346	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	3.0	7.5	33.0	37.5	275555.0000	3938439.5000	516.6740	6.30	6.70	UN	UN	1	0	ND				
Noland_Divide	924.01	2347	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	3.0	7.0	33.0	37.0	275555.0000	3938439.0000	516.6740	3.10	3.00	UN	N	0	0	ND				
Noland_Divide	925.01	2348	abieFras	1	2012	NaN	NaN	NaN	NaN	30	30	3.9	6.0	33.9	36.0	275555.9000	3938438.0000	516.6740	3.30	3.50	UN	N	0	0	ND				
Noland_Divide	926.01	2349	sorbAmer	1	2012	NaN	NaN	NaN	NaN	30	30	3.7	5.7	33.7	35.7	275555.7000	3938437.7000	516.6740	6.20	6.50	UN	UN	1	2	ND				
